countryName;EPRTRSectorCode;eprtrSectorName;EPRTRAnnexIMainActivityCode;EPRTRAnnexIMainActivityLabel;FacilityInspireID;facilityName;facilityNameConfidentialityReason;Longitude;Latitude;addressConfidentialityReason;City;targetRelease;pollutant;releasesConfidentialityReason;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Denmark;4;Chemical industry;4(a);Chemical installations for the production on an industrial scale of basic organic chemicals. Note to reporters, use Level 3 activity e.g. 4(a)(iii), in preference to 4(a). Level 2 activity class (i.e. 4(a)) only to be used where Level 3 is not available.;DK.EEA/16728.FACILITY;Strandmøllen A/S;;9,95554399;55,44918284;;Ejby                ;AIR;Hydrochlorofluorocarbons (HCFCs);;120;;;;;;;;;;;;;;
Denmark;4;Chemical industry;4(a);Chemical installations for the production on an industrial scale of basic organic chemicals. Note to reporters, use Level 3 activity e.g. 4(a)(iii), in preference to 4(a). Level 2 activity class (i.e. 4(a)) only to be used where Level 3 is not available.;DK.EEA/189611.FACILITY;Hamlet Protein A/S;;9,78559336;55,83160442;;Horsens;AIR;Non-methane volatile organic compounds (NMVOC);;;;;3500000;;;;;;;;;;;
Denmark;4;Chemical industry;4(a);Chemical installations for the production on an industrial scale of basic organic chemicals. Note to reporters, use Level 3 activity e.g. 4(a)(iii), in preference to 4(a). Level 2 activity class (i.e. 4(a)) only to be used where Level 3 is not available.;DK.EEA/189611.FACILITY;Hamlet Protein A/S;;9,785594653;55,83087658;;Horsens;AIR;Non-methane volatile organic compounds (NMVOC);;;;;;3520000;3990000;;;;;;;;;
Denmark;4;Chemical industry;4(a);Chemical installations for the production on an industrial scale of basic organic chemicals. Note to reporters, use Level 3 activity e.g. 4(a)(iii), in preference to 4(a). Level 2 activity class (i.e. 4(a)) only to be used where Level 3 is not available.;DK.EEA/66887.FACILITY;Salling plast A/S;;9,21846175;56,89620235;;Ranum;AIR;Dichloromethane (DCM);;;5000;;;;;;;;;;;;;
Denmark;4;Chemical industry;4(a);Chemical installations for the production on an industrial scale of basic organic chemicals. Note to reporters, use Level 3 activity e.g. 4(a)(iii), in preference to 4(a). Level 2 activity class (i.e. 4(a)) only to be used where Level 3 is not available.;DK.EEA/9525.FACILITY;NOVOZYMES A/S;;11,1214459;55,67118938;;Kalundborg          ;AIR;Hydrochlorofluorocarbons (HCFCs);;;;106;;;;;;;;;;;;
Denmark;4;Chemical industry;4(a);Chemical installations for the production on an industrial scale of basic organic chemicals. Note to reporters, use Level 3 activity e.g. 4(a)(iii), in preference to 4(a). Level 2 activity class (i.e. 4(a)) only to be used where Level 3 is not available.;DK.EEA/9525.FACILITY;Novozymes A/S;;11,1214459;55,67118938;;Kalundborg          ;AIR;Hydrochlorofluorocarbons (HCFCs);;;;;30;;;;;;;;;;;
Denmark;4;Chemical industry;4(a);Chemical installations for the production on an industrial scale of basic organic chemicals. Note to reporters, use Level 3 activity e.g. 4(a)(iii), in preference to 4(a). Level 2 activity class (i.e. 4(a)) only to be used where Level 3 is not available.;DK.EEA/9525.FACILITY;Novozymes A/S;;11,12144591;55,67118938;;Kalundborg          ;AIR;Hydrochlorofluorocarbons (HCFCs);;;;;;62;20;69;;;;;;;;
Denmark;4;Chemical industry;4(a);Chemical installations for the production on an industrial scale of basic organic chemicals. Note to reporters, use Level 3 activity e.g. 4(a)(iii), in preference to 4(a). Level 2 activity class (i.e. 4(a)) only to be used where Level 3 is not available.;DK.EEA/9525.FACILITY;Novozymes A/S - Kalundborg;;11,1214459;55,67118938;;Kalundborg;AIR;Hydrochlorofluorocarbons (HCFCs);;3;5;;;;;;;;;;;;;
Denmark;4;Chemical industry;4(a)(i);Chemical installations for the production on an industrial scale of basic organic chemicals: Simple hydrocarbons (linear or cyclic, saturated or unsaturated, aliphatic or aromatic);DK.CAED/000095340.FACILITY;Air Liquide Danmark A/S;;10,39728654;55,42592537;;Odense C;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;;;;162
Denmark;4;Chemical industry;4(a)(i);Chemical installations for the production on an industrial scale of basic organic chemicals: Simple hydrocarbons (linear or cyclic, saturated or unsaturated, aliphatic or aromatic);DK.CAED/000095340.FACILITY;Air Liquide Danmark A/S;;10,39728654;55,42592537;;Odense C;AIR;Nitrous oxide (N2O);;;;;;;;;;;;;1132;162;157;
Denmark;4;Chemical industry;4(a)(ii);Chemical installations for the production on an industrial scale of basic organic chemicals: Oxygen-containing hydrocarbons such as alcohols, aldehydes, ketones, carboxylic acids, esters, acetates, ethers, peroxides, epoxy resins;DK.CAED/000104924.FACILITY;IFF Nourish;;8,931791186;55,76357931;;Grindsted;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;;;;64493
Denmark;4;Chemical industry;4(b)(iv);Chemical installations for the production on an industrial scale of basic inorganic chemicals: Salts, such as ammonium chloride, potassium chlorate, potassium carbonate, sodium carbonate, perborate, silver nitrate;DK.CAED/000106063.FACILITY;Haldor Topsøe A/S;;12,05532233;55,85243897;;Frederikssund;AIR;Ammonia (NH3);;;;;;;;;;;;;14000;6900;11200;10600
Denmark;4;Chemical industry;4(b)(iv);Chemical installations for the production on an industrial scale of basic inorganic chemicals: Salts, such as ammonium chloride, potassium chlorate, potassium carbonate, sodium carbonate, perborate, silver nitrate;DK.CAED/000106063.FACILITY;Haldor Topsøe A/S;;12,05532233;55,85243897;;Frederikssund;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;37813000;39210000;39954500;30448900
Denmark;4;Chemical industry;4(b)(iv);Chemical installations for the production on an industrial scale of basic inorganic chemicals: Salts, such as ammonium chloride, potassium chlorate, potassium carbonate, sodium carbonate, perborate, silver nitrate;DK.CAED/000106063.FACILITY;Haldor Topsøe A/S;;12,05532233;55,85243897;;Frederikssund;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;31700;31500;28800;26500
Denmark;4;Chemical industry;4(b)(iv);Chemical installations for the production on an industrial scale of basic inorganic chemicals: Salts, such as ammonium chloride, potassium chlorate, potassium carbonate, sodium carbonate, perborate, silver nitrate;DK.CAED/000106063.FACILITY;Haldor Topsøe A/S;;12,05532233;55,85243897;;Frederikssund;AIR;Nitrous oxide (N2O);;;;;;;;;;;;;;;148600;130200
Denmark;4;Chemical industry;4(b)(iv);Chemical installations for the production on an industrial scale of basic inorganic chemicals: Salts, such as ammonium chloride, potassium chlorate, potassium carbonate, sodium carbonate, perborate, silver nitrate;DK.CAED/000106063.FACILITY;Haldor Topsøe A/S;;12,05532233;55,85243897;;Frederikssund;AIR;Non-methane volatile organic compounds (NMVOC);;;;;;;;;;;;;100;;0;
Denmark;4;Chemical industry;4(b)(iv);Chemical installations for the production on an industrial scale of basic inorganic chemicals: Salts, such as ammonium chloride, potassium chlorate, potassium carbonate, sodium carbonate, perborate, silver nitrate;DK.CAED/000106063.FACILITY;Haldor Topsøe A/S;;12,05532233;55,85243897;;Frederikssund;AIR;Particulate matter (PM10);;;;;;;;;;;;;3600;4200;4400;5500
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;CHEMINOVA A/S;;8,201189201;56,65699123;;Harboøre;AIR;Chlorine and inorganic compounds (as HCl);;;;;;;;;;;;10500;10715;;;
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;CHEMINOVA A/S;;8,201189201;56,65699123;;Harboøre;AIR;Hydrochlorofluorocarbons (HCFCs);;;;;;;;;;;;149;149;;;
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;CHEMINOVA A/S;;8,202636632;56,65565259;;Harboøre;AIR;Carbon dioxide (CO2);;;104000000;;;;;;;;;;;;;
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;CHEMINOVA A/S;;8,202636632;56,65565259;;Harboøre;AIR;Nitrogen oxides (NOX);;102000;179000;163000;;;;;;;;;;;;
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;CHEMINOVA A/S;;8,202636632;56,65565259;;Harboøre;AIR;Nitrogen oxides (NOX);;;;;133000;;;;;;;;;;;
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;CHEMINOVA A/S;;8,20641004;56,65772512;;Harboøre;AIR;Chlorine and inorganic compounds (as HCl);;;;;;;;;;;10100;;;;;
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;CHEMINOVA A/S;;8,20641004;56,65772512;;Harboøre;AIR;Hydrochlorofluorocarbons (HCFCs);;;;;;;;;;215;149;;;;;
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;CHEMINOVA A/S;;8,20641004;56,65772512;;Harboøre;AIR;Nitrogen oxides (NOX);;;;;;124000;116000;100000;;;;;;;;
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;FMC (Cheminova A/S);;8,201189201;56,65699123;;Harboøre;AIR;Chlorine and inorganic compounds (as HCl);;;;;;;;;;;;;;201;319;
Denmark;4;Chemical industry;4(d);Chemical installations for the production on an industrial scale of basic plant health products and of biocides;DK.CAED/000106077.FACILITY;FMC (Cheminova A/S);;8,201189201;56,65699123;;Harboøre;AIR;Hydrochlorofluorocarbons (HCFCs);;;;;;;;;;;;;;18;38;0,601
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000082879.FACILITY;LEO PHARMA A/S, Esbjerg;;8,493504922;55,45760001;;Esbjerg Ø;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;712000;814280;917000;1506000
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000082879.FACILITY;LEO PHARMA A/S, Esbjerg;;8,493504922;55,45760001;;Esbjerg Ø;AIR;Hydro-fluorocarbons (HFCS);;;;;;;;;;;;;;;1,5;1,5
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000082879.FACILITY;LEO PHARMA A/S, Esbjerg;;8,493504922;55,45760001;;Esbjerg Ø;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;520;600;700;1100
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000082879.FACILITY;LEO PHARMA A/S, Esbjerg;;8,493504922;55,45760001;;Esbjerg Ø;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;;;50;100
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000095001.FACILITY;Novo Nordisk A/S Hagedornsvej;;12,51196006;55,75558412;;Gentofte;AIR;Hydrochlorofluorocarbons (HCFCs);;;;;;;;3,2;;;;;;;;
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000095001.FACILITY;Novo Nordisk A/S Hagedornsvej;;12,51453642;55,75551038;;Gentofte;AIR;Hydrochlorofluorocarbons (HCFCs);;;;;14;;;;;;;;;;;
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000095446.FACILITY;Novo Nordisk Hillerød;;12,28432249;55,91681161;;Hillerød;AIR;Hydrochlorofluorocarbons (HCFCs);;2;;;;;;;;;;;;;;
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000104565.FACILITY;H. Lundbeck A/S;;11,50931724;55,94336989;;Nykøbing Sj;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;2400000;2500000;1700000;2500000
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000104565.FACILITY;H. Lundbeck A/S;;11,50931724;55,94336989;;Nykøbing Sj;AIR;Non-methane volatile organic compounds (NMVOC);;;;;;;;;;;;;36000;39000;34000;19000
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000104838.FACILITY;Syntese A/S;;12,47904115;55,61134927;;Hvidovre;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;2244000;2565733;2819237;2062831
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000104838.FACILITY;Syntese A/S;;12,47904115;55,61134927;;Hvidovre;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;1764;1575;1705;1645
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000104838.FACILITY;Syntese A/S;;12,47904115;55,61134927;;Hvidovre;AIR;Non-methane volatile organic compounds (NMVOC);;;;;;;;;;;;;2301;2215;2208;2068
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000104838.FACILITY;Syntese A/S;;12,47904115;55,61134927;;Hvidovre;AIR;Particulate matter (PM10);;;;;;;;;;;;;8,4;7,9;8,1;7,5
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000104838.FACILITY;Syntese A/S;;12,47904115;55,61134927;;Hvidovre;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;87;79;84;78
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106129.FACILITY;ALK-ABELLO A/S;;12,48606874;55,87444406;;Hørsholm;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;1132000;1044000;929000;739000
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106129.FACILITY;ALK-ABELLO A/S;;12,48606874;55,87444406;;Hørsholm;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;2550;2414;1908;1626
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106129.FACILITY;ALK-ABELLO A/S;;12,48606874;55,87444406;;Hørsholm;AIR;Non-methane volatile organic compounds (NMVOC);;;;;;;;;;;;;4008;4034;5526;4872
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106129.FACILITY;ALK-ABELLO A/S;;12,48606874;55,87444406;;Hørsholm;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;632;599;475;381
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106227.FACILITY;Novo Nordisk A/S;;11,12072031;55,67076245;;Kalundborg;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;;;0;
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106227.FACILITY;Novo Nordisk A/S;;11,12072031;55,67076245;;Kalundborg;AIR;Hydro-fluorocarbons (HFCS);;;;;;;;;;;;;;;105;
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106227.FACILITY;Novo Nordisk A/S;;11,12072031;55,67076245;;Kalundborg;AIR;Hydrochlorofluorocarbons (HCFCs);;;;;;;;;;;;;;;0;
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106227.FACILITY;Novo Nordisk A/S;;11,12072031;55,67076245;;Kalundborg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;;;0;
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106227.FACILITY;Novo Nordisk A/S;;11,12072031;55,67076245;;Kalundborg;AIR;Non-methane volatile organic compounds (NMVOC);;;;;;;;;;;;;;;255000;
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106227.FACILITY;Novo Nordisk A/S;;11,12072031;55,67076245;;Kalundborg;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;;;0;
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106227.FACILITY;Novo Nordisk A/S Kalundborg;;11,12072031;55,67076245;;Kalundborg;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;;;;0
Denmark;4;Chemical industry;4(e);Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products;DK.CAED/000106227.FACILITY;Novo Nordisk A/S Kalundborg;;11,12072031;55,67076245;;Kalundborg;AIR;Hydro-fluorocarbons (HFCS);;;;;;;;;;;;;47;108;;62,2
